Time stamp,Temp C,Conductivity ,Vertical Position ,pH,ORP mV,Turbidity NTU,Chl ug/L,Phycocyanin ,ODO & sat,ODO mg/L
8/8/26 0:12,15.31,255.29,40.516,8.08,176.49,1.83,0.85,0.2,78.89,7.9
8/8/26 0:13,15.315,255.23,39.517,8.08,176.82,1.85,0.86,0.19,78.88,7.89
8/8/26 0:15,15.323,255.24,38.519,8.07,177.15,1.97,0.82,0.19,78.72,7.88
8/8/26 0:16,15.345,255.39,37.5,8.07,177.38,1.91,1,0.18,78.55,7.86
8/8/26 0:18,15.375,255.53,36.5,8.06,177.47,2.05,0.88,0.21,78.39,7.83
8/8/26 0:19,15.401,255.74,35.472,8.05,177.86,2.05,0.91,0.18,78.01,7.79
8/8/26 0:20,15.421,255.89,34.469,8.04,177.97,1.98,0.68,0.19,77.86,7.77
8/8/26 0:22,15.438,256.03,33.484,8.03,178.17,2.16,0.93,0.19,77.59,7.74
8/8/26 0:23,15.455,256.24,32.478,8.02,178.45,2.1,0.83,0.18,77.24,7.71
8/8/26 0:25,15.481,256.93,31.489,7.99,179.09,2.13,0.71,0.17,76.33,7.61
8/8/26 0:26,15.487,257.1,30.491,7.98,179.15,2.11,0.77,0.18,76.18,7.6
8/8/26 0:28,15.5,257.07,29.468,7.98,179.11,2.01,0.75,0.2,75.99,7.57
8/8/26 0:29,15.518,256.92,28.502,7.98,178.96,2.16,0.81,0.19,76.06,7.58
8/8/26 0:30,15.538,257.26,27.443,7.96,179.09,2.03,0.66,0.16,75.53,7.52
8/8/26 0:32,15.557,257.71,26.474,7.93,179.23,2,0.72,0.18,74.42,7.41
8/8/26 0:33,15.578,256.89,25.462,7.92,179.15,2.07,0.75,0.2,74.25,7.39
8/8/26 0:35,15.594,256.6,24.468,7.91,179.29,2.03,0.65,0.21,74,7.36
8/8/26 0:36,15.62,256.56,23.458,7.89,179.59,2.02,0.7,0.19,73.37,7.29
8/8/26 0:37,15.642,256.59,22.423,7.88,179.81,2.17,0.59,0.19,73.01,7.26
8/8/26 0:39,15.66,256.67,21.432,7.85,180.12,2.11,0.63,0.18,72.06,7.16
8/8/26 0:40,15.692,256.43,20.418,7.79,180.55,2.19,0.61,0.2,70.33,6.98
8/8/26 0:42,15.716,256.36,19.471,7.78,180.43,2.22,0.59,0.19,70.11,6.96
8/8/26 0:43,15.732,256.4,18.451,7.8,180.25,2.17,0.62,0.16,70.69,7.01
8/8/26 0:44,15.769,256.57,17.469,7.82,180.05,2.18,0.58,0.15,71.15,7.05
8/8/26 0:46,15.829,257.02,16.443,7.85,179.73,1.95,0.75,0.17,72.34,7.16
8/8/26 0:47,15.842,257.17,15.424,7.9,179.63,1.98,0.58,0.17,73.52,7.27
8/8/26 0:49,15.852,257.26,14.485,7.91,179.5,1.88,0.61,0.18,73.94,7.32
8/8/26 0:50,15.868,257.35,13.403,7.92,179.47,1.81,0.66,0.2,74.2,7.34
8/8/26 0:51,15.931,257.91,12.531,7.97,179.44,1.79,0.72,0.2,75.45,7.45
8/8/26 0:53,16.01,258.59,11.444,7.96,179.37,1.75,0.75,0.2,75.33,7.43
8/8/26 0:54,16.17,259.84,10.446,8.07,178.39,1.53,0.77,0.19,77.97,7.66
8/8/26 0:55,16.238,260.13,9.526,8.06,178.37,1.48,0.87,0.19,77.78,7.63
8/8/26 0:57,16.54,262.12,8.444,8.11,177.92,1.37,0.93,0.15,79.27,7.73
8/8/26 0:58,16.717,263.4,7.41,8.16,177.6,1.31,0.97,0.17,80.41,7.81
8/8/26 1:00,16.808,263.75,6.499,8.13,177.66,1.29,1.11,0.13,79.81,7.74
8/8/26 1:01,16.957,264.66,5.441,8.15,177.25,1.18,1.13,0.15,80.25,7.76
8/8/26 1:02,17.57,268.37,4.393,8.19,176.27,1.09,1.21,0.13,81.32,7.76
8/8/26 1:04,17.955,270.41,3.474,8.2,175.87,0.95,1.32,0.18,82.03,7.77
8/8/26 1:05,18.062,271.46,2.386,8.2,175.38,0.94,1.06,0.08,82.07,7.75
8/8/26 1:06,18.065,271.72,1.445,8.2,175.16,0.95,1.11,0.14,82.05,7.75
8/8/26 1:08,18.061,271.68,0.923,8.21,174.97,0.96,1.14,0.15,82.04,7.75
8/8/26 6:07,15.263,255.16,44.582,8.04,177.79,1.97,0.87,0.22,78.7,7.89
8/8/26 6:08,15.273,255.1,43.462,8.04,178.07,2.07,0.81,0.19,78.66,7.88
8/8/26 6:09,15.288,254.98,42.488,8.03,178.46,2.05,0.78,0.2,78.66,7.88
8/8/26 6:11,15.29,255.13,41.559,8.03,178.78,1.98,0.81,0.19,78.66,7.88
8/8/26 6:12,15.31,255.21,40.489,8.02,179.24,2.17,0.8,0.19,78.58,7.86
8/8/26 6:14,15.322,255.26,39.517,8.01,179.63,2.01,0.82,0.2,78.12,7.82
8/8/26 6:15,15.328,255.21,38.483,8.02,179.6,1.99,0.74,0.2,78.62,7.87
8/8/26 6:17,15.359,255.45,37.452,8.01,179.91,1.94,0.85,0.2,78.33,7.83
8/8/26 6:18,15.374,255.68,36.508,7.99,180.19,2.01,0.79,0.17,77.85,7.78
8/8/26 6:20,15.376,255.49,35.513,8.01,180.08,1.99,0.8,0.19,78.12,7.81
8/8/26 6:21,15.414,255.7,34.536,8,180.24,1.93,0.85,0.19,77.9,7.78
8/8/26 6:23,15.434,255.9,33.523,7.99,180.45,1.84,0.76,0.19,77.71,7.76
8/8/26 6:24,15.467,256.04,32.457,7.98,180.47,1.94,0.72,0.18,77.38,7.72
8/8/26 6:25,15.477,256.09,31.505,7.98,180.48,1.96,0.74,0.23,77.29,7.71
8/8/26 6:27,15.494,256.35,30.467,7.97,180.58,2.12,0.86,0.18,76.89,7.66
8/8/26 6:28,15.5,256.4,29.473,7.97,180.72,2.07,0.73,0.19,76.87,7.66
8/8/26 6:30,15.517,256.41,28.499,7.96,180.67,1.96,0.72,0.19,76.57,7.63
8/8/26 6:31,15.531,256.5,27.472,7.95,180.7,2.06,0.79,0.19,76.22,7.59
8/8/26 6:33,15.551,257.01,26.476,7.91,180.87,1.95,0.66,0.18,75.09,7.48
8/8/26 6:34,15.566,256.94,25.476,7.89,180.89,1.93,0.71,0.19,74.3,7.39
8/8/26 6:35,15.574,256.83,24.496,7.88,180.98,1.95,0.58,0.17,74.1,7.37
8/8/26 6:37,15.609,256.57,23.473,7.87,180.98,2.03,0.65,0.18,73.59,7.32
8/8/26 6:38,15.625,256.58,22.436,7.85,181.05,2,0.64,0.16,73.11,7.27
8/8/26 6:40,15.649,256.55,21.454,7.83,181.22,2.03,0.62,0.16,72.4,7.19
8/8/26 6:41,15.658,256.51,20.433,7.8,181.47,2.09,0.54,0.17,71.6,7.11
8/8/26 6:42,15.681,256.4,19.441,7.77,181.61,2.17,0.56,0.16,70.55,7.01
8/8/26 6:44,15.712,256.62,18.463,7.79,181.36,2.14,0.57,0.17,71.39,7.08
8/8/26 6:45,15.739,256.52,17.481,7.78,181.41,2.15,0.49,0.16,71.12,7.05
8/8/26 6:47,15.746,256.31,16.452,7.76,181.49,2.12,0.56,0.16,70.33,6.97
8/8/26 6:48,15.769,256.53,15.456,7.78,181.33,2.02,0.55,0.17,71,7.04
8/8/26 6:49,15.824,257.32,14.442,7.88,180.6,1.85,0.62,0.15,73.79,7.3
8/8/26 6:51,15.913,257.9,13.434,7.92,180.33,1.8,0.72,0.16,75.06,7.42
8/8/26 6:52,15.996,258.42,12.432,7.92,180.17,1.68,0.71,0.15,74.97,7.39
8/8/26 6:54,16.109,259.32,11.446,7.96,180.02,1.54,0.76,0.18,76.17,7.49
8/8/26 6:55,16.257,260.2,10.443,8,179.72,1.43,0.8,0.16,77.28,7.58
8/8/26 6:56,16.54,262.15,9.412,8.08,179,1.38,0.87,0.13,79.25,7.73
8/8/26 6:58,16.798,263.86,8.45,8.09,178.75,1.29,1.02,0.14,79.61,7.72
8/8/26 6:59,17.415,267.71,7.431,8.14,177.72,1.06,1.04,0.13,80.64,7.72
8/8/26 7:01,17.472,268.08,6.432,8.15,177.35,1.04,1,0.12,80.72,7.72
8/8/26 7:02,17.582,268.8,5.51,8.16,176.97,1.02,1.13,0.13,80.9,7.72
8/8/26 7:03,17.579,268.86,4.43,8.16,176.94,0.96,1.03,0.14,80.91,7.72
8/8/26 7:05,17.593,268.92,3.48,8.16,177.02,1.05,1.15,0.15,80.95,7.72
8/8/26 7:06,17.604,269.01,2.519,8.16,177.05,1.06,1.06,0.15,80.98,7.72
8/8/26 7:07,17.603,268.95,1.498,8.16,177.02,1.05,1.1,0.15,80.98,7.72
8/8/26 7:09,17.572,268.75,0.961,8.16,177.07,1.03,1.16,0.16,80.95,7.72
8/8/26 12:06,15.086,253.04,44.556,8.11,175.07,2.77,1.15,0.22,79.58,8
8/8/26 12:07,15.072,253.27,43.422,8.1,176.03,2.52,1.2,0.25,79.64,8.01
8/8/26 12:09,15.127,253.42,42.461,8.09,176.56,2.6,1.07,0.24,79.62,8
8/8/26 12:10,15.157,253.72,41.5,8.08,177,2.4,1.09,0.21,79.48,7.98
8/8/26 12:11,15.154,253.76,40.491,8.08,177.16,2.21,1.06,0.21,79.43,7.98
8/8/26 12:13,15.196,254.1,39.485,8.07,177.7,2.53,0.94,0.2,79.37,7.96
8/8/26 12:14,15.213,254.26,38.492,8.07,177.73,2.21,0.99,0.2,79.28,7.95
8/8/26 12:16,15.265,254.69,37.445,8.06,178.03,2.3,1.05,0.22,79.2,7.93
8/8/26 12:17,15.265,254.72,36.454,8.06,178.12,2.15,1.05,0.21,78.98,7.91
8/8/26 12:18,15.28,254.8,35.432,8.06,178.1,2.21,1.16,0.19,78.99,7.91
8/8/26 12:20,15.273,254.74,34.445,8.06,178.17,2.15,0.97,0.2,79.03,7.92
8/8/26 12:21,15.292,254.96,33.474,8.06,178.24,2.16,0.94,0.21,78.95,7.91
8/8/26 12:23,15.297,255.06,32.424,8.06,178.25,2.19,1,0.19,78.89,7.9
8/8/26 12:24,15.35,255.37,31.433,8.06,178.28,1.8,0.97,0.17,78.66,7.87
8/8/26 12:25,15.39,255.62,30.486,8.06,178.25,1.8,0.79,0.21,78.77,7.87
8/8/26 12:27,15.396,255.78,29.432,8.06,178.22,1.72,0.8,0.19,78.79,7.87
8/8/26 12:28,15.418,255.76,28.416,8.06,178.07,1.9,0.92,0.19,78.89,7.88
8/8/26 12:30,15.421,255.86,27.426,8.07,178.08,1.84,1,0.2,78.92,7.88
8/8/26 12:31,15.423,255.87,26.454,8.07,178.2,1.87,0.87,0.2,78.89,7.88
8/8/26 12:32,15.419,255.72,25.454,8.06,178.39,1.86,0.83,0.21,78.89,7.88
8/8/26 12:34,15.431,255.84,24.528,8.06,178.37,2,0.88,0.21,78.75,7.86
8/8/26 12:35,15.452,255.89,23.374,8.05,178.57,1.94,0.77,0.21,78.22,7.8
8/8/26 12:36,15.493,256.18,22.435,8.02,178.91,2,0.91,0.19,77.43,7.72
8/8/26 12:38,15.509,256.44,21.393,7.98,179.4,1.89,0.71,0.16,76.24,7.6
8/8/26 12:39,15.515,256.48,20.463,7.97,179.29,1.98,0.77,0.19,75.92,7.57
8/8/26 12:40,15.523,256.58,19.495,7.96,179.28,1.92,0.79,0.19,75.53,7.53
8/8/26 12:42,15.535,256.66,18.477,7.95,179.21,1.97,0.75,0.17,75.08,7.48
8/8/26 12:43,15.557,256.8,17.372,7.93,179.2,1.99,0.71,0.18,74.53,7.42
8/8/26 12:44,15.574,256.59,16.489,7.93,179.23,1.99,0.64,0.2,74.23,7.39
8/8/26 12:46,15.603,256.58,15.444,7.89,179.48,2.03,0.7,0.18,73.41,7.3
8/8/26 12:47,15.617,256.55,14.468,7.91,179.42,2.04,0.63,0.18,73.91,7.35
8/8/26 12:48,15.642,256.56,13.461,7.87,179.57,2.04,0.56,0.16,72.73,7.23
8/8/26 12:50,15.667,256.58,12.444,7.89,179.58,1.88,0.67,0.18,73.17,7.27
8/8/26 12:51,15.705,256.55,11.422,7.83,180.01,2.1,0.45,0.16,71.68,7.11
8/8/26 12:52,15.743,256.62,10.441,7.84,179.71,1.96,0.56,0.16,71.85,7.13
8/8/26 12:54,15.778,256.95,9.5,7.87,179.39,1.87,0.62,0.15,72.44,7.18
8/8/26 12:55,15.822,257.26,8.505,7.89,179.42,1.81,0.72,0.15,73.24,7.25
8/8/26 12:57,15.929,258.13,7.372,7.97,178.77,1.67,0.71,0.21,75.6,7.47
8/8/26 12:58,16.032,258.68,6.4,7.97,178.46,1.6,0.67,0.17,75.48,7.44
8/8/26 12:59,16.371,260.87,5.443,8.04,177.78,1.41,0.8,0.16,77.72,7.61
8/8/26 13:01,17.207,265.91,4.414,8.14,176.15,1.13,1.18,0.1,80.22,7.71
8/8/26 13:02,17.477,268.01,3.384,8.19,175.15,1.07,1.1,0.14,81.02,7.75
8/8/26 13:03,17.558,268.79,2.419,8.19,174.9,1.04,1.05,0.14,81.25,7.75
8/8/26 13:04,17.648,269.29,1.394,8.2,174.7,1.01,1.31,0.15,81.42,7.76
8/8/26 13:06,17.662,269.39,0.876,8.2,174.75,1.05,1.35,0.12,81.44,7.76
8/8/26 18:06,14.941,253.19,44.012,8.12,173,2.33,1.09,0.23,80.02,8.07
8/8/26 18:07,14.926,253.12,42.911,8.12,173.63,2.2,1.11,0.24,80.06,8.08
8/8/26 18:09,14.947,253.21,41.887,8.11,174.26,2.71,1.03,0.21,80.08,8.08
8/8/26 18:10,15.006,253.39,40.87,8.09,175.03,2.13,1.05,0.22,79.81,8.04
8/8/26 18:11,15.018,253.38,39.865,8.08,175.51,2.1,1.29,0.25,79.73,8.03
8/8/26 18:13,14.99,253.37,38.86,8.08,175.84,2.38,1,0.26,79.68,8.03
8/8/26 18:14,14.989,253.32,37.865,8.09,175.98,2.38,0.99,0.2,79.87,8.05
8/8/26 18:16,15.02,253.35,36.843,8.08,176.23,2.07,1.13,0.22,79.86,8.04
8/8/26 18:17,15.006,253.4,35.88,8.08,176.49,1.96,1.11,0.21,79.74,8.03
8/8/26 18:18,15.044,253.38,34.885,8.08,176.73,2.06,1.14,0.2,79.73,8.03
8/8/26 18:20,15.023,253.42,33.875,8.08,176.88,1.99,1.04,0.23,79.7,8.03
8/8/26 18:21,15.026,253.35,32.867,8.07,176.97,2.1,1.05,0.22,79.65,8.02
8/8/26 18:23,15.041,253.5,31.835,8.07,177.08,2.04,1,0.19,79.62,8.02
8/8/26 18:24,15.046,253.46,30.84,8.07,177.13,1.85,1.05,0.23,79.6,8.01
8/8/26 18:25,15.062,253.58,29.881,8.07,177.19,1.93,1.12,0.21,79.58,8.01
8/8/26 18:27,15.083,253.68,28.865,8.07,177.35,1.8,1.1,0.25,79.47,7.99
8/8/26 18:28,15.107,253.76,27.828,8.06,177.43,1.87,1.12,0.24,79.38,7.98
8/8/26 18:30,15.15,254.16,26.83,8.06,177.5,2.1,1.14,0.24,79.28,7.96
8/8/26 18:31,15.199,254.43,25.881,8.05,177.66,2.07,0.93,0.21,78.95,7.92
8/8/26 18:32,15.222,254.82,24.867,8.04,177.7,2.14,0.99,0.22,78.53,7.87
8/8/26 18:34,15.23,254.99,23.851,8.04,177.73,2.2,0.93,0.22,78.37,7.86
8/8/26 18:35,15.265,255.25,22.799,8.03,177.58,2.01,0.88,0.22,78.2,7.83
8/8/26 18:37,15.276,255.03,21.823,8.04,177.62,1.94,0.87,0.21,78.3,7.84
8/8/26 18:38,15.277,254.96,20.83,8.04,177.64,1.96,0.93,0.22,78.41,7.85
8/8/26 18:39,15.28,255.01,19.842,8.04,177.77,1.98,0.93,0.21,78.41,7.85
8/8/26 18:41,15.303,255.09,18.799,8.04,177.53,1.93,0.98,0.21,78.39,7.85
8/8/26 18:42,15.371,255.52,17.886,8.02,177.63,1.92,0.83,0.23,77.86,7.78
8/8/26 18:43,15.43,255.74,16.819,8.04,177.38,1.93,0.94,0.21,77.99,7.79
8/8/26 18:45,15.459,255.98,15.903,8.02,177.63,2.05,0.86,0.22,77.5,7.73
8/8/26 18:46,15.482,256.16,14.909,8,177.84,1.82,0.86,0.23,76.91,7.67
8/8/26 18:48,15.473,256.08,13.825,8,177.84,2.03,0.93,0.19,76.88,7.67
8/8/26 18:49,15.49,256.36,12.837,7.99,178,2.05,0.9,0.21,76.39,7.62
8/8/26 18:50,15.528,256.68,11.772,7.95,178.27,1.79,0.64,0.18,75.45,7.52
8/8/26 18:52,15.552,256.74,10.838,7.93,178.24,2.02,0.76,0.2,74.79,7.45
8/8/26 18:53,15.638,256.69,9.865,7.9,178.1,1.94,0.7,0.17,73.74,7.33
8/8/26 18:54,15.719,256.84,8.861,7.86,178.18,1.91,0.56,0.16,72.41,7.18
8/8/26 18:56,15.8,256.93,7.88,7.85,178,1.85,0.7,0.17,72.35,7.17
8/8/26 18:57,15.924,258.15,6.885,7.91,177.17,1.61,0.78,0.17,74.58,7.37
8/8/26 18:58,16.241,259.91,5.775,7.99,176.47,1.48,0.8,0.19,75.91,7.45
8/8/26 19:00,16.757,263.26,4.82,8.13,175.35,1.26,0.99,0.15,79.17,7.68
8/8/26 19:01,16.993,265.14,3.861,8.16,174.54,1.06,1.61,0.16,81.2,7.84
8/8/26 19:02,17.56,269.18,2.774,8.19,173.28,0.99,1.5,0.14,81.91,7.82
8/8/26 19:04,17.822,270.27,1.843,8.2,172.96,0.99,1.97,0.13,82.13,7.8
8/8/26 19:05,17.978,271.41,0.925,8.2,172.72,0.98,1.82,0.17,82.42,7.8
8/9/26 0:01,16.382,261.54,4.803,8.1,170.55,1.38,0.92,0.15,78.41,7.67
8/9/26 0:03,16.918,264.4,3.606,8.17,170.45,1.16,1.31,0.14,80,7.74
8/9/26 0:04,17.56,268.62,2.645,8.21,169.56,1.03,1.37,0.13,81.25,7.76
8/9/26 0:05,17.767,270.04,1.614,8.22,169.31,1.01,1.38,0.13,81.8,7.78
8/9/26 0:07,17.762,270.1,0.924,8.23,169.31,1,1.24,0.13,81.81,7.78
8/9/26 6:06,14.939,253.3,44.508,8.06,175.94,1.98,1.1,0.28,78.88,7.96
8/9/26 6:08,14.947,253.33,43.508,8.06,176.24,2.18,1.12,0.26,79.01,7.97
8/9/26 6:09,14.946,253.31,42.502,8.05,176.68,1.92,0.9,0.2,79.13,7.98
8/9/26 6:11,14.957,253.11,41.473,8.05,177.25,1.88,1.02,0.23,79.33,8
8/9/26 6:12,14.961,253.12,40.505,8.04,177.6,1.85,0.95,0.3,79.32,8
8/9/26 6:14,14.966,253.13,39.503,8.04,177.94,2.01,1.07,0.26,79.41,8.01
8/9/26 6:15,14.982,253.22,38.479,8.04,178.17,2.01,0.94,0.26,79.46,8.01
8/9/26 6:17,14.987,253.22,37.427,8.04,178.26,1.84,1.13,0.26,79.44,8.01
8/9/26 6:18,15.014,253.36,36.501,8.04,178.43,1.95,1.11,0.26,79.44,8
8/9/26 6:20,15.02,253.35,35.512,8.04,178.44,1.91,1.02,0.27,79.43,8
8/9/26 6:21,15.027,253.38,34.463,8.04,178.62,1.95,1.01,0.23,79.34,7.99
8/9/26 6:22,15.054,253.55,33.518,8.04,178.79,1.99,0.98,0.23,79.26,7.98
8/9/26 6:24,15.061,253.6,32.49,8.04,178.86,1.84,1.02,0.24,79.38,7.99
8/9/26 6:25,15.099,253.77,31.499,8.04,179.01,1.87,0.92,0.23,79.18,7.96
8/9/26 6:27,15.12,253.89,30.508,8.03,179.16,1.83,0.92,0.21,79.07,7.95
8/9/26 6:28,15.122,253.89,29.474,8.03,179.27,1.85,0.84,0.24,79.05,7.94
8/9/26 6:30,15.143,253.99,28.488,8.03,179.32,1.88,0.92,0.19,79,7.94
8/9/26 6:31,15.159,254.16,27.475,8.03,179.47,1.93,0.91,0.24,78.89,7.92
8/9/26 6:32,15.174,254.2,26.472,8.03,179.42,1.94,0.85,0.22,78.88,7.92
8/9/26 6:34,15.178,254.23,25.494,8.02,179.52,1.96,1.01,0.23,78.68,7.9
8/9/26 6:35,15.204,254.59,24.495,8.01,179.88,2.02,0.94,0.25,78.33,7.86
8/9/26 6:37,15.223,254.74,23.493,8.01,179.87,1.93,0.83,0.22,78.18,7.84
8/9/26 6:38,15.246,254.8,22.444,8.01,179.74,1.84,0.96,0.22,78.14,7.83
8/9/26 6:39,15.272,255.04,21.455,8,179.72,1.94,0.91,0.23,77.98,7.81
8/9/26 6:41,15.291,255.01,20.468,8.01,179.55,1.97,0.86,0.23,78,7.81
8/9/26 6:42,15.302,255.01,19.481,8.01,179.56,1.96,0.94,0.26,78.17,7.82
8/9/26 6:44,15.334,255.22,18.465,8.01,179.66,1.9,0.87,0.23,78.21,7.82
8/9/26 6:45,15.342,255.23,17.435,8.01,179.7,1.96,0.83,0.23,78.17,7.82
8/9/26 6:46,15.373,255.23,16.457,8.02,179.7,1.93,0.86,0.23,78.34,7.83
8/9/26 6:48,15.382,255.29,15.451,8.02,179.68,1.8,0.92,0.22,78.43,7.84
8/9/26 6:49,15.386,255.32,14.433,8.03,179.61,1.79,0.86,0.23,78.62,7.86
8/9/26 6:51,15.428,255.6,13.418,8.06,179.11,1.78,0.93,0.23,79.27,7.91
8/9/26 6:52,15.45,255.76,12.442,8.05,179.3,1.76,1,0.23,78.89,7.87
8/9/26 6:53,15.463,255.83,11.418,8.05,179.28,1.71,0.78,0.2,78.92,7.87
8/9/26 6:55,15.518,256.17,10.409,8.03,179.51,1.71,0.92,0.24,78.19,7.79
8/9/26 6:56,15.552,256.37,9.442,7.96,180.13,1.81,0.88,0.2,76.12,7.58
8/9/26 6:58,15.618,256.67,8.43,7.93,180.1,1.79,0.76,0.22,75.18,7.47
8/9/26 6:59,15.687,256.88,7.431,7.91,180.08,1.79,0.71,0.18,74.56,7.4
8/9/26 7:00,15.785,256.93,6.453,7.82,180.37,1.75,0.7,0.19,72.4,7.17
8/9/26 7:02,16.73,263.49,5.512,8.05,177.72,1.22,0.97,0.17,78.31,7.61
8/9/26 7:03,17.058,265.73,4.434,8.13,176.42,1.1,1.23,0.14,79.99,7.72
8/9/26 7:05,17.139,266.32,3.477,8.14,176.19,1.05,1.29,0.15,80.28,7.73
8/9/26 7:06,17.21,266.63,2.433,8.14,176.05,1.03,1.3,0.14,80.42,7.73
8/9/26 7:07,17.231,266.86,1.49,8.14,175.94,1.04,1.27,0.18,80.43,7.73
8/9/26 7:09,17.233,266.92,0.971,8.14,175.99,1.06,1.23,0.14,80.44,7.73
8/9/26 12:06,14.48,249.91,44.532,8.06,177.8,2.86,1.16,0.26,79.46,8.1
8/9/26 12:07,14.533,250.17,43.445,8.06,178.63,2.53,0.98,0.27,79.51,8.09
8/9/26 12:09,14.567,250.42,42.538,8.04,180.07,2.49,1.06,0.24,79.53,8.09
8/9/26 12:10,14.638,250.78,41.464,8.03,181.2,2.15,1.15,0.24,79.57,8.08
8/9/26 12:12,14.614,250.76,40.499,8.02,181.5,2.22,1.09,0.25,79.52,8.08
8/9/26 12:13,14.696,251.13,39.458,8.03,181.52,2.06,1.11,0.27,79.55,8.07
8/9/26 12:14,14.744,251.44,38.499,8.03,181.51,2.14,1.09,0.26,79.5,8.05
8/9/26 12:16,14.76,251.54,37.47,8.04,181.52,1.99,1.2,0.25,79.52,8.05
8/9/26 12:17,14.772,251.54,36.428,8.04,181.61,2.02,1.1,0.26,79.49,8.05
8/9/26 12:19,14.791,251.8,35.414,8.04,181.74,2.24,1.18,0.26,79.48,8.04
8/9/26 12:20,14.826,251.92,34.452,8.04,181.91,2.04,1.14,0.25,79.5,8.04
8/9/26 12:21,14.847,252.08,33.412,8.05,181.83,2,1.12,0.25,79.46,8.03
8/9/26 12:23,14.865,252.2,32.453,8.05,181.8,1.84,1.06,0.26,79.45,8.03
8/9/26 12:24,14.869,252.21,31.452,8.05,181.68,1.93,1.06,0.26,79.47,8.03
8/9/26 12:26,14.88,252.34,30.502,8.05,181.91,1.92,1.07,0.24,79.41,8.02
8/9/26 12:27,14.881,252.38,29.481,8.05,181.76,2.02,0.99,0.24,79.41,8.02
8/9/26 12:28,14.871,252.33,28.47,8.05,181.68,1.93,1.05,0.23,79.41,8.02
8/9/26 12:30,14.88,252.3,27.393,8.05,181.78,1.93,1.01,0.24,79.38,8.02
8/9/26 12:31,14.877,252.33,26.43,8.05,181.84,2.04,1.21,0.25,79.44,8.02
8/9/26 12:32,14.893,252.45,25.392,8.05,181.93,2.02,1.03,0.24,79.36,8.01
8/9/26 12:34,14.894,252.49,24.401,8.05,182.05,1.84,1.05,0.26,79.29,8.01
8/9/26 12:35,14.904,252.51,23.501,8.05,182.15,1.88,1.05,0.23,79.27,8
8/9/26 12:37,14.946,252.91,22.417,8.05,182.16,1.85,1.03,0.24,79.19,7.99
8/9/26 12:38,14.965,253.62,21.404,8.03,182.47,1.91,1.04,0.22,78.9,7.96
8/9/26 12:39,14.991,253.45,20.438,8.03,182.44,1.84,1.08,0.25,79.04,7.96
8/9/26 12:41,15.007,253.44,19.455,8.04,182.25,1.98,1.03,0.22,79.11,7.97
8/9/26 12:42,15.032,253.46,18.447,8.04,182.22,1.9,1.1,0.24,79.17,7.97
8/9/26 12:43,15.049,253.49,17.441,8.04,182.13,1.9,0.96,0.2,79.18,7.97
8/9/26 12:45,15.066,253.55,16.471,8.04,182.21,1.84,1.04,0.22,79.11,7.96
8/9/26 12:46,15.08,253.65,15.456,8.03,182.31,1.94,1.01,0.21,79.06,7.95
8/9/26 12:47,15.124,253.87,14.459,8.03,182.31,2,1.04,0.2,78.89,7.93
8/9/26 12:49,15.156,254.13,13.48,8.02,182.54,1.99,0.92,0.19,78.51,7.88
8/9/26 12:50,15.17,254.25,12.489,8.01,182.69,1.92,1.05,0.24,78.4,7.87
8/9/26 12:51,15.192,254.42,11.467,8.01,182.59,1.99,0.99,0.21,78.32,7.86
8/9/26 12:53,15.243,255.13,10.422,7.99,182.89,1.81,0.88,0.22,77.79,7.8
8/9/26 12:54,15.283,255.17,9.438,7.99,182.69,1.94,0.86,0.21,77.65,7.78
8/9/26 12:55,15.347,255.3,8.429,8,182.45,1.87,0.79,0.2,77.67,7.77
8/9/26 12:57,15.46,255.79,7.44,8.03,181.87,1.77,0.86,0.23,78.21,7.8
8/9/26 12:58,15.528,256.22,6.423,8,181.88,1.78,0.82,0.21,77.45,7.72
8/9/26 12:59,15.668,256.9,5.419,7.89,182.51,1.83,0.66,0.21,73.9,7.34
8/9/26 13:01,16.622,262.6,4.441,8.04,179.91,1.24,1.03,0.15,77.89,7.58
8/9/26 13:02,16.924,264.83,3.448,8.13,178.39,1.08,1.16,0.17,79.9,7.73
8/9/26 13:03,17.085,265.9,2.438,8.15,177.77,1.07,1.2,0.14,80.5,7.76
8/9/26 13:05,17.293,267.29,1.404,8.17,177.41,1.06,1.33,0.22,80.95,7.77
8/9/26 13:06,17.414,268.06,0.876,8.16,177.33,1.01,1.14,0.18,81.14,7.77
8/9/26 18:06,14.404,249.77,44.555,8.08,176.72,2.52,1.09,0.26,79.35,8.1
8/9/26 18:07,14.42,249.79,43.524,8.07,177.24,2.26,1.15,0.31,79.34,8.09
8/9/26 18:09,14.432,249.83,42.486,8.07,177.5,2.25,1.1,0.28,79.35,8.09
8/9/26 18:10,14.459,249.94,41.516,8.07,177.75,2.2,1.16,0.32,79.36,8.09
8/9/26 18:11,14.459,250.14,40.509,8.07,178.05,2.33,1.01,0.23,79.32,8.09
8/9/26 18:13,14.469,250.03,39.507,8.07,178.32,2.27,1.27,0.35,79.32,8.08
8/9/26 18:14,14.474,250,38.463,8.06,178.64,1.98,1.11,0.35,79.34,8.09
8/9/26 18:16,14.512,250.25,37.44,8.06,179.11,2.19,1.12,0.3,79.3,8.07
8/9/26 18:17,14.514,250.2,36.46,8.05,179.46,2.05,1.34,0.28,79.22,8.07
8/9/26 18:19,14.51,250.24,35.468,8.05,179.67,2.22,1.2,0.32,79.27,8.07
